BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DEATH,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_LOCATION,END_RANGE,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
201707,23,2331,201707,23,2355,PENNSYLVANIA,42,2017,July,Flash Flood,C,15,BRADFORD,BGM,23-JUL-17 23:31:00,EST-5,23-JUL-17 23:55:00,0,0,0,0,0,100.00K,0.00K,State Official,,,Heavy Rain,,,,3,WINDHAM CENTER,3,NORTH ROME,41.9882,-76.3687,41.9074,-76.3577
201708,23,100,201708,23,200,NEW JERSEY,34,2017,August,Flood,C,7,CAMDEN,PHI,23-AUG-17 01:00:00,EST-5,23-AUG-17 02:00:00,0,0,0,0,0,0.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,1,GRENLOCH,1,CLEMENTON,39.7998,-75.0353,39.8007,-75.0244
201708,23,102,201708,23,202,NEW JERSEY,34,2017,August,Flood,C,7,CAMDEN,PHI,23-AUG-17 01:02:00,EST-5,23-AUG-17 02:02:00,0,0,0,0,0,0.00K,0.00K,Department of Highways,,,Heavy Rain,,,,0,WESTMONT,0,WESTMONT,39.92,-75.03,39.9181,-75.0312
201708,23,129,201708,23,229,NEW JERSEY,34,2017,August,Flood,C,15,GLOUCESTER,PHI,23-AUG-17 01:29:00,EST-5,23-AUG-17 02:29:00,0,0,0,0,0,0.00K,0.00K,Department of Highways,,,Heavy Rain,,,,1,VERGA,1,VERGA,39.8724,-75.1334,39.8755,-75.1253
201708,23,141,201708,23,241,PENNSYLVANIA,42,2017,August,Flood,C,45,DELAWARE,PHI,23-AUG-17 01:41:00,EST-5,23-AUG-17 02:41:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,CHADDS FORD,1,ELAM,39.85,-75.56,39.8484,-75.5563
201708,23,505,201708,25,200,NEW MEXICO,35,2017,August,Flood,C,21,HARDING,ABQ,23-AUG-17 05:05:00,MST-7,25-AUG-17 02:00:00,0,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,28,ROSEBUD,28,ROSEBUD,35.4366,-103.5317,35.4387,-103.5067
201708,23,600,201708,23,700,ARKANSAS,5,2017,August,Flash Flood,C,61,HOWARD,SHV,23-AUG-17 06:00:00,CST-6,23-AUG-17 07:00:00,0,0,0,0,0,0.00K,0.00K,Public,,,Heavy Rain,,,,1,CENTER PT,1,CENTER PT,34.0282,-93.9506,34.0285,-93.9439
201708,23,1615,201708,23,1715,TEXAS,48,2017,August,Flash Flood,C,141,EL PASO,EPZ,23-AUG-17 16:15:00,MST-7,23-AUG-17 17:15:00,0,0,0,0,0,0.00K,0.00K,Trained Spotter,,,Heavy Rain,,,,1,FABENS ARPT,2,FABENS ARPT,31.5285,-106.1346,31.5183,-106.1176
201708,23,1740,201708,23,1800,ARIZONA,4,2017,August,Flash Flood,C,19,PIMA,TWC,23-AUG-17 17:40:00,MST-7,23-AUG-17 18:00:00,1,0,0,0,1,0.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,3,OLD TUSCON,3,OLD TUSCON,32.1823,-111.1526,32.183,-111.1534
201708,23,2110,201708,23,2345,MISSISSIPPI,28,2017,August,Flash Flood,C,91,MARION,JAN,23-AUG-17 21:10:00,CST-6,23-AUG-17 23:45:00,0,0,0,0,0,7.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,1,COLUMBIA,1,COLUMBIA,31.2503,-89.8388,31.2654,-89.8361
201708,23,2355,201708,24,200,ARIZONA,4,2017,August,Flash Flood,C,25,YAVAPAI,FGZ,23-AUG-17 23:55:00,MST-7,24-AUG-17 02:00:00,0,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,2,COTTONWOOD,1,CLEMENCEAU,34.7598,-111.985,34.7203,-112.04
201710,23,0,201710,23,200,FLORIDA,12,2017,October,Flash Flood,C,131,WALTON,TAE,23-OCT-17 00:00:00,CST-6,23-OCT-17 02:00:00,0,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,1,SEASIDE,1,SEASIDE,30.3188,-86.1293,30.3185,-86.1281
201710,23,1000,201710,24,0,NORTH CAROLINA,37,2017,October,Flood,C,189,WATAUGA,RNK,23-OCT-17 10:00:00,EST-5,24-OCT-17 00:00:00,0,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,2,SUGAR GROVE,1,MABEL,36.2593,-81.8118,36.3152,-81.7561
201710,23,1100,201710,23,1700,NORTH CAROLINA,37,2017,October,Flood,C,21,BUNCOMBE,GSP,23-OCT-17 11:00:00,EST-5,23-OCT-17 17:00:00,0,0,0,0,0,15.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,1,KENNWORTH,1,BLACK MTN,35.58,-82.559,35.611,-82.33
201710,23,1145,201710,23,1235,KENTUCKY,21,2017,October,Flood,C,95,HARLAN,JKL,23-OCT-17 11:45:00,EST-5,23-OCT-17 12:35:00,0,0,0,0,0,0.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,0,HARLAN,0,HARLAN,36.85,-83.32,36.8477,-83.3173
201710,23,1150,201710,23,1900,NORTH CAROLINA,37,2017,October,Flood,C,175,TRANSYLVANIA,GSP,23-OCT-17 11:50:00,EST-5,23-OCT-17 19:00:00,0,0,0,0,0,2.00K,0.00K,Official NWS Observations,,,Heavy Rain,,,,1,POWELLTOWN,0,ROSMAN,35.138,-82.822,35.151,-82.831
201710,23,1300,201710,23,1900,NORTH CAROLINA,37,2017,October,Flood,C,111,MCDOWELL,GSP,23-OCT-17 13:00:00,EST-5,23-OCT-17 19:00:00,0,0,0,0,0,5.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,3,OLD FT,3,OLD FT,35.613,-82.221,35.608,-82.219
201710,23,1415,201710,23,1730,NORTH CAROLINA,37,2017,October,Flash Flood,C,111,MCDOWELL,GSP,23-OCT-17 14:15:00,EST-5,23-OCT-17 17:30:00,0,0,0,0,0,5.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,4,NEBO,0,NEBO,35.697,-81.868,35.72,-81.93
201710,23,1430,201710,23,1530,TENNESSEE,47,2017,October,Flash Flood,C,19,CARTER,MRX,23-OCT-17 14:30:00,EST-5,23-OCT-17 15:30:00,0,0,0,0,0,1.00K,0.00K,Public,,,Heavy Rain,,,,1,ROAN MTN,6,ROAN MTN,36.2,-82.0521,36.1132,-82.07
201710,23,1430,201710,23,1700,TENNESSEE,47,2017,October,Flash Flood,C,19,CARTER,MRX,23-OCT-17 14:30:00,EST-5,23-OCT-17 17:00:00,0,0,0,0,0,525.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,1,ROAN MTN,6,ROAN MTN,36.2,-82.0521,36.1132,-82.07
201710,23,1430,201710,23,1700,NORTH CAROLINA,37,2017,October,Flash Flood,C,121,MITCHELL,GSP,23-OCT-17 14:30:00,EST-5,23-OCT-17 17:00:00,0,0,0,0,0,3.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,ALTAPASS,2,CLARRISSA,35.899,-82.032,36.04,-82.132
201710,23,1430,201710,23,2100,NORTH CAROLINA,37,2017,October,Flood,C,89,HENDERSON,GSP,23-OCT-17 14:30:00,EST-5,23-OCT-17 21:00:00,0,0,0,0,0,2.00K,0.00K,Official NWS Observations,,,Heavy Rain,,,,1,FLAT ROCK,1,VALLEY HILL,35.296,-82.458,35.302,-82.464
201710,23,1445,201710,23,1645,TENNESSEE,47,2017,October,Flash Flood,C,19,CARTER,MRX,23-OCT-17 14:45:00,EST-5,23-OCT-17 16:45:00,0,0,0,0,0,5.00K,0.00K,Park/Forest Service,,,Heavy Rain,,,,1,ROAN MTN,6,ROAN MTN,36.2,-82.0521,36.1132,-82.07
201710,23,1500,201710,23,1700,TENNESSEE,47,2017,October,Flash Flood,C,19,CARTER,MRX,23-OCT-17 15:00:00,EST-5,23-OCT-17 17:00:00,0,0,0,0,0,0.00K,0.00K,Public,,,Heavy Rain,,,,1,ROAN MTN,6,ROAN MTN,36.2,-82.0521,36.1132,-82.07
201710,23,1510,201710,23,1700,TENNESSEE,47,2017,October,Flash Flood,C,19,CARTER,MRX,23-OCT-17 15:10:00,EST-5,23-OCT-17 17:00:00,0,0,0,0,0,10.00K,0.00K,Public,,,Heavy Rain,,,,1,ROAN MTN,6,ROAN MTN,36.2,-82.0521,36.1132,-82.07
201710,23,1530,201710,23,1700,NORTH CAROLINA,37,2017,October,Flash Flood,C,11,AVERY,GSP,23-OCT-17 15:30:00,EST-5,23-OCT-17 17:00:00,0,0,0,0,0,1.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,1,PLUMTREE,1,ROARING CREEK,36.049,-82.012,36.055,-82.019
201710,23,1545,201710,23,1630,NORTH CAROLINA,37,2017,October,Debris Flow,C,189,WATAUGA,RNK,23-OCT-17 15:45:00,EST-5,23-OCT-17 16:30:00,0,0,0,0,0,0.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,2,AHO,2,AHO,36.1748,-81.6471,36.1732,-81.6489
201710,23,1600,201710,23,1800,NORTH CAROLINA,37,2017,October,Flash Flood,C,9,ASHE,RNK,23-OCT-17 16:00:00,EST-5,23-OCT-17 18:00:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,WEST JEFFERSON,1,SMETHPORT,36.397,-81.5117,36.4274,-81.5059
201710,23,1600,201710,23,1900,NORTH CAROLINA,37,2017,October,Flash Flood,C,189,WATAUGA,RNK,23-OCT-17 16:00:00,EST-5,23-OCT-17 19:00:00,0,0,0,0,0,800.00K,0.00K,Newspaper,,,Heavy Rain,,,,1,BOONE,2,BOONE,36.2252,-81.6955,36.2086,-81.7033
201710,23,1618,201710,23,1818,VIRGINIA,51,2017,October,Flash Flood,C,173,SMYTH,RNK,23-OCT-17 16:18:00,EST-5,23-OCT-17 18:18:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,1,SUGAR GROVE,1,SUGAR GROVE,36.78,-81.41,36.7775,-81.4061
201710,23,1730,201710,23,1758,WEST VIRGINIA,54,2017,October,Flash Flood,C,63,MONROE,RNK,23-OCT-17 17:30:00,EST-5,23-OCT-17 17:58:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,PETERSTOWN,1,PETERSTOWN,37.3959,-80.8026,37.3972,-80.7975
201710,23,1740,201710,23,1940,NORTH CAROLINA,37,2017,October,Flash Flood,C,9,ASHE,RNK,23-OCT-17 17:40:00,EST-5,23-OCT-17 19:40:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,CRUMPLER,0,CRUMPLER,36.5,-81.39,36.503,-81.3871
201710,23,1740,201710,23,1800,NORTH CAROLINA,37,2017,October,Debris Flow,C,9,ASHE,RNK,23-OCT-17 17:40:00,EST-5,23-OCT-17 18:00:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,WARRENSVILLE,1,WARRENSVILLE,36.4598,-81.5305,36.4602,-81.5305
201710,23,1746,201710,23,1800,NORTH CAROLINA,37,2017,October,Debris Flow,C,9,ASHE,RNK,23-OCT-17 17:46:00,EST-5,23-OCT-17 18:00:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,6,SCOTTVILLE,6,SCOTTVILLE,36.4178,-81.2705,36.4189,-81.2705
201710,23,1830,201710,24,30,NORTH CAROLINA,37,2017,October,Flood,C,27,CALDWELL,GSP,23-OCT-17 18:30:00,EST-5,24-OCT-17 00:30:00,0,0,0,0,0,1.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,1,COLLETTSVILLE,1,COLLETTSVILLE,35.94,-81.689,35.9185,-81.6641
201710,23,1840,201710,23,2040,VIRGINIA,51,2017,October,Flash Flood,C,71,GILES,RNK,23-OCT-17 18:40:00,EST-5,23-OCT-17 20:40:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,BOXLEY,1,BOXLEY,37.27,-80.96,37.2679,-80.9568
201710,23,1840,201710,23,2040,VIRGINIA,51,2017,October,Flash Flood,C,71,GILES,RNK,23-OCT-17 18:40:00,EST-5,23-OCT-17 20:40:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,PEARISBURG,1,NORCROSS,37.32,-80.72,37.337,-80.725
201710,23,1915,201710,24,200,NORTH CAROLINA,37,2017,October,Flood,C,23,BURKE,GSP,23-OCT-17 19:15:00,EST-5,24-OCT-17 02:00:00,0,0,0,0,0,1.00K,0.00K,Official NWS Observations,,,Heavy Rain,,,,4,JOY,4,JOY,35.873,-81.71,35.857,-81.724
201711,23,345,201711,23,2000,WASHINGTON,53,2017,November,Flood,C,7,CHELAN,OTX,23-NOV-17 03:45:00,PST-8,23-NOV-17 20:00:00,0,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain / Snow Melt,,,,6,STEHEKIN,6,STEHEKIN,48.3768,-120.7569,48.3659,-120.7631
201711,23,345,201711,23,2000,WASHINGTON,53,2017,November,Flood,C,7,CHELAN,OTX,23-NOV-17 03:45:00,PST-8,23-NOV-17 20:00:00,0,0,0,0,0,3.00K,0.00K,COOP Observer,,,Heavy Rain / Snow Melt,,,,6,STEHEKIN,6,STEHEKIN,48.3768,-120.7569,48.3659,-120.7631
201711,23,500,201711,23,1200,WASHINGTON,53,2017,November,Debris Flow,C,7,CHELAN,OTX,23-NOV-17 05:00:00,PST-8,23-NOV-17 12:00:00,0,0,0,0,0,0.00K,0.00K,Local Official,,,Heavy Rain / Snow Melt,,,,0,HOLDER,0,HOLDER,48.2035,-120.7812,48.1981,-120.78
201711,23,600,201711,23,1300,FLORIDA,12,2017,November,Flood,C,127,VOLUSIA,MLB,23-NOV-17 06:00:00,EST-5,23-NOV-17 13:00:00,0,0,0,0,0,0.00K,0.00K,Mesonet,,,Heavy Rain,,,,11,ORMOND BY THE SEA,1,ORMOND BEACH,29.493,-81.135,29.2921,-81.0401
201712,23,130,201712,23,330,TENNESSEE,47,2017,December,Flash Flood,C,161,STEWART,OHX,23-DEC-17 01:30:00,CST-6,23-DEC-17 03:30:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,4,MODEL,8,FT HENRY,36.6223,-88.0306,36.3638,-87.9714
201712,23,210,201712,23,410,TENNESSEE,47,2017,December,Flash Flood,C,113,MADISON,MEG,23-DEC-17 02:10:00,CST-6,23-DEC-17 04:10:00,0,0,0,0,0,0.00K,0.00K,Trained Spotter,,,Heavy Rain,,,,4,WESTOVER,3,WESTOVER,35.6784,-88.9086,35.6639,-88.9108
201712,23,400,201712,23,1000,KENTUCKY,21,2017,December,Flood,C,219,TODD,PAH,23-DEC-17 04:00:00,CST-6,23-DEC-17 10:00:00,0,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,0,GUTHRIE,2,ANDERSON,36.65,-87.17,36.7109,-87.1463
201712,23,400,201712,23,600,TENNESSEE,47,2017,December,Flash Flood,C,147,ROBERTSON,OHX,23-DEC-17 04:00:00,CST-6,23-DEC-17 06:00:00,0,0,0,0,0,0.00K,0.00K,Fire Department/Rescue,,,Heavy Rain,,,,3,SADLERSVILLE,2,STROUDSVILLE,36.6366,-87.1101,36.4575,-87.1107
201712,23,400,201712,23,600,TENNESSEE,47,2017,December,Flash Flood,C,125,MONTGOMERY,OHX,23-DEC-17 04:00:00,CST-6,23-DEC-17 06:00:00,0,0,0,0,0,0.00K,0.00K,Fire Department/Rescue,,,Heavy Rain,,,,7,OAKWOOD,4,SHILOH,36.6287,-87.6275,36.3536,-87.5741
201712,23,400,201712,23,600,TENNESSEE,47,2017,December,Flood,C,119,MAURY,OHX,23-DEC-17 04:00:00,CST-6,23-DEC-17 06:00:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,0,SPRING HILL,0,SPRING HILL,35.7536,-86.9238,35.7455,-86.9249
201712,23,500,201712,23,800,TENNESSEE,47,2017,December,Flash Flood,C,165,SUMNER,OHX,23-DEC-17 05:00:00,CST-6,23-DEC-17 08:00:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,1,MITCHELLVILLE,1,WHITE HILL,36.6291,-86.5564,36.4076,-86.6751
201712,23,500,201712,23,800,TENNESSEE,47,2017,December,Flood,C,159,SMITH,OHX,23-DEC-17 05:00:00,CST-6,23-DEC-17 08:00:00,0,0,0,0,0,0.00K,0.00K,Social Media,,,Heavy Rain,,,,2,DIXON SPGS,2,SYKES,36.3486,-86.0799,36.1117,-85.9936
201712,23,500,201712,23,800,TENNESSEE,47,2017,December,Flash Flood,C,189,WILSON,OHX,23-DEC-17 05:00:00,CST-6,23-DEC-17 08:00:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,1,COMMERCE,2,MORENE,36.1625,-86.0973,36.0925,-86.2373
201712,23,600,201712,23,800,TENNESSEE,47,2017,December,Flood,C,187,WILLIAMSON,OHX,23-DEC-17 06:00:00,CST-6,23-DEC-17 08:00:00,0,0,0,0,0,0.00K,0.00K,Social Media,,,Heavy Rain,,,,4,FERNVALE,1,BOSTON,35.987,-87.0192,35.8595,-87.0505
201712,23,830,201712,23,1115,KENTUCKY,21,2017,December,Flood,C,203,ROCKCASTLE,JKL,23-DEC-17 08:30:00,EST-5,23-DEC-17 11:15:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,0,BRODHEAD,0,BRODHEAD,37.4028,-84.416,37.4006,-84.4244
201712,23,930,201712,23,2130,KENTUCKY,21,2017,December,Flood,C,127,LAWRENCE,RLX,23-DEC-17 09:30:00,EST-5,23-DEC-17 21:30:00,0,0,0,0,0,2.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,2,HANNAH,1,YATESVILLE,38.0336,-82.9019,38.1432,-82.6644
201712,23,1022,201712,23,1142,KENTUCKY,21,2017,December,Flood,C,25,BREATHITT,JKL,23-DEC-17 10:22:00,EST-5,23-DEC-17 11:42:00,0,0,0,0,0,0.00K,0.00K,Department of Highways,,,Heavy Rain,,,,1,PRESS,1,PRESS,37.5375,-83.3003,37.5367,-83.3003
201712,23,1100,201712,23,1300,TENNESSEE,47,2017,December,Flood,C,117,MARSHALL,OHX,23-DEC-17 11:00:00,CST-6,23-DEC-17 13:00:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,2,VERONA,1,VERONA,35.5076,-86.7656,35.5116,-86.7753
201712,23,1137,201712,23,1237,KENTUCKY,21,2017,December,Flood,C,129,LEE,JKL,23-DEC-17 11:37:00,EST-5,23-DEC-17 12:37:00,0,0,0,0,0,0.00K,0.00K,Department of Highways,,,Heavy Rain,,,,4,BEATTYVILLE,0,ST HELENS,37.58,-83.647,37.5795,-83.6472
201701,24,452,201701,24,1335,WEST VIRGINIA,54,2017,January,Flood,C,3,BERKELEY,LWX,24-JAN-17 04:52:00,EST-5,24-JAN-17 13:35:00,0,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,2,(MRB)SHEPHERD FLD MR,2,BLAIRTON,39.4164,-77.948,39.4249,-77.9389
201701,24,600,201701,25,1800,VIRGINIA,51,2017,January,Flood,C,83,HALIFAX,RNK,24-JAN-17 06:00:00,EST-5,25-JAN-17 18:00:00,0,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,2,SOUTH BOSTON,1,SOUTH BOSTON,36.6869,-78.9337,36.6936,-78.905
201701,24,806,201701,24,930,WEST VIRGINIA,54,2017,January,Flood,C,3,BERKELEY,LWX,24-JAN-17 08:06:00,EST-5,24-JAN-17 09:30:00,0,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,1,TOMAHAWK,1,TOMAHAWK,39.5125,-78.0445,39.5123,-78.0412
201701,24,1800,201701,24,2359,VIRGINIA,51,2017,January,Flood,C,37,CHARLOTTE,RNK,24-JAN-17 18:00:00,EST-5,24-JAN-17 23:59:00,0,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,1,RANDOLPH,3,RANDOLPH,36.8857,-78.7043,36.9193,-78.7473
201701,24,1800,201701,24,2359,VIRGINIA,51,2017,January,Flood,C,83,HALIFAX,RNK,24-JAN-17 18:00:00,EST-5,24-JAN-17 23:59:00,0,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,3,NEALS CORNERS,3,NEALS CORNERS,36.919,-78.7483,36.9156,-78.7476
201702,24,400,201702,28,615,WISCONSIN,55,2017,February,Flood,C,21,COLUMBIA,MKX,24-FEB-17 04:00:00,CST-6,28-FEB-17 06:15:00,0,0,0,0,0,2.00K,0.00K,Emergency Manager,,,Heavy Rain / Snow Melt,,,,3,PORTAGE ARPT,4,DEKORRA,43.5457,-89.5333,43.4229,-89.5029
201702,24,2012,201702,25,603,NEW HAMPSHIRE,33,2017,February,Flood,C,9,GRAFTON,GYX,24-FEB-17 20:12:00,EST-5,25-FEB-17 06:03:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Ice Jam,,,,1,MAPLEWOOD,1,MAPLEWOOD,44.2942,-71.6666,44.2862,-71.6524
201703,24,820,201703,24,920,CALIFORNIA,6,2017,March,Flood,C,97,SONOMA,MTR,24-MAR-17 08:20:00,PST-8,24-MAR-17 09:20:00,0,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,1,MANZANA,1,MANZANA,38.443,-122.8849,38.443,-122.885
201704,24,0,201704,25,1800,VIRGINIA,51,2017,April,Flood,C,143,PITTSYLVANIA,RNK,24-APR-17 00:00:00,EST-5,25-APR-17 18:00:00,0,0,0,0,0,0.00K,0.00K,Newspaper,,,Heavy Rain,,,,3,NEW DESIGN,2,WORLDS,36.6464,-79.4535,36.882,-79.585
201704,24,236,201704,24,1436,NORTH CAROLINA,37,2017,April,Flood,C,193,WILKES,RNK,24-APR-17 02:36:00,EST-5,24-APR-17 14:36:00,0,0,0,0,0,5.00K,0.00K,911 Call Center,,,Heavy Rain,,,,2,ROARING RIVER,1,ROARING RIVER,36.2214,-81.0272,36.2218,-81.0258
201704,24,342,201704,24,1542,NORTH CAROLINA,37,2017,April,Flood,C,171,SURRY,RNK,24-APR-17 03:42:00,EST-5,24-APR-17 15:42:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,WHITE PLAINS,1,WHITE PLAINS,36.4648,-80.6326,36.4656,-80.6326
201704,24,342,201704,24,1542,NORTH CAROLINA,37,2017,April,Flood,C,171,SURRY,RNK,24-APR-17 03:42:00,EST-5,24-APR-17 15:42:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,ELKIN,1,ELKIN,36.25,-80.86,36.2492,-80.8596
201704,24,342,201704,24,1542,VIRGINIA,51,2017,April,Flood,C,77,GRAYSON,RNK,24-APR-17 03:42:00,EST-5,24-APR-17 15:42:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,STEVENS CREEK,0,STEVENS CREEK,36.7274,-80.9914,36.7269,-80.9922
201704,24,342,201704,24,1542,NORTH CAROLINA,37,2017,April,Flood,C,171,SURRY,RNK,24-APR-17 03:42:00,EST-5,24-APR-17 15:42:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,ARARAT,1,ARARAT,36.4085,-80.5655,36.41,-80.5649
201704,24,400,201704,25,2000,VIRGINIA,51,2017,April,Flood,C,155,PULASKI,RNK,24-APR-17 04:00:00,EST-5,25-APR-17 20:00:00,0,0,0,0,0,0.00K,0.00K,Newspaper,,,Heavy Rain,,,,0,PULASKI,1,DUBLIN ARPT,37.0487,-80.799,37.1215,-80.6829
201704,24,430,201704,24,730,NORTH CAROLINA,37,2017,April,Flood,C,119,MECKLENBURG,GSP,24-APR-17 04:30:00,EST-5,24-APR-17 07:30:00,0,0,0,0,0,0.50K,0.00K,Official NWS Observations,,,Heavy Rain,,,,1,HAHN,1,HAHN,35.319,-80.736,35.334,-80.717
201704,24,450,201704,24,1850,VIRGINIA,51,2017,April,Flood,C,197,WYTHE,RNK,24-APR-17 04:50:00,EST-5,24-APR-17 18:50:00,0,0,0,0,0,0.00K,0.00K,Department of Highways,,,Heavy Rain,,,,1,PORTERS XRDS,1,PORTERS XRDS,36.86,-80.98,36.8594,-80.9806
201704,24,500,201704,24,2300,VIRGINIA,51,2017,April,Flood,C,121,MONTGOMERY,RNK,24-APR-17 05:00:00,EST-5,24-APR-17 23:00:00,0,0,0,0,0,0.00K,0.00K,Newspaper,,,Heavy Rain,,,,3,KANODES MILL,2,MC DONALDS MILL,37.2654,-80.5174,37.2949,-80.3156
201704,24,600,201704,24,2000,NORTH CAROLINA,37,2017,April,Flood,C,25,CABARRUS,GSP,24-APR-17 06:00:00,EST-5,24-APR-17 20:00:00,0,0,0,0,0,5.00K,0.00K,Official NWS Observations,,,Heavy Rain,,,,2,ROCKY RIVER,2,ROCKY RIVER,35.312,-80.626,35.3,-80.627
201704,24,600,201704,27,1200,VIRGINIA,51,2017,April,Flood,C,590,DANVILLE (C),RNK,24-APR-17 06:00:00,EST-5,27-APR-17 12:00:00,0,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,3,DANVILLE,1,DANVILLE,36.5716,-79.442,36.5946,-79.4147
201704,24,730,201704,24,1930,NORTH CAROLINA,37,2017,April,Flood,C,171,SURRY,RNK,24-APR-17 07:30:00,EST-5,24-APR-17 19:30:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,2,SHOAL,3,SILOAM,36.3026,-80.5331,36.307,-80.5353
201704,24,758,201704,24,1100,SOUTH CAROLINA,45,2017,April,Flash Flood,C,43,GEORGETOWN,ILM,24-APR-17 07:58:00,EST-5,24-APR-17 11:00:00,0,0,0,0,0,10.00K,0.00K,COOP Observer,,,Heavy Rain,,,,0,ANDREWS,0,ANDREWS,33.4517,-79.5639,33.4499,-79.5643
201704,24,800,201704,24,2200,VIRGINIA,51,2017,April,Flood,C,197,WYTHE,RNK,24-APR-17 08:00:00,EST-5,24-APR-17 22:00:00,0,0,0,0,0,0.00K,0.00K,Newspaper,,,Heavy Rain,,,,3,FAVONIA,5,MAX MEADOWS,36.9972,-81.2178,37.0389,-80.9665
201704,24,805,201704,24,1100,SOUTH CAROLINA,45,2017,April,Flash Flood,C,43,GEORGETOWN,ILM,24-APR-17 08:05:00,EST-5,24-APR-17 11:00:00,0,0,0,0,0,50.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,1,ITALY,1,ANDREWS,33.4555,-79.5585,33.4489,-79.5606
201704,24,815,201704,25,130,VIRGINIA,51,2017,April,Flood,C,197,WYTHE,RNK,24-APR-17 08:15:00,EST-5,25-APR-17 01:30:00,0,0,0,0,0,0.00K,0.00K,Department of Highways,,,Heavy Rain,,,,2,MAX MEADOWS,2,MAX MEADOWS,36.9678,-80.9679,36.9697,-80.9651
